nom_site,id_site,id_flux,longitude,latitude,pred_wd_wp,pred_wd_ho,pred_jul_aug,pred_pont_jul_aug,pred_wp_17_9,pred_we_09_11,prop_ww_year,prop_hd_year,prop_nh_we,prop_summer_year,prop_fall_year,prop_winter_year,prop_spring_year,prop_ph_01,heure_ph_01,prop_ph_02,heure_ph_02,prop_ph_03,heure_ph_03,prop_ph_04,heure_ph_04,prop_ph_05,heure_ph_05,prop_ph_06,heure_ph_06,prop_ph_07,heure_ph_07,prop_ph_08,heure_ph_08,prop_ph_09,heure_ph_09,prop_ph_10,heure_ph_10,prop_ph_11,heure_ph_11,prop_ph_12,heure_ph_12,cluster,scaled_pred_wd_wp,scaled_pred_wd_ho,scaled_pred_jul_aug,scaled_pred_pont_jul_aug,scaled_pred_wp_17_9,scaled_pred_we_09_11,scaled_prop_ww_year,scaled_prop_hd_year,scaled_prop_nh_we,scaled_prop_summer_year,scaled_prop_fall_year,scaled_prop_winter_year,scaled_prop_spring_year,scaled_prop_ph_01,scaled_heure_ph_01,scaled_prop_ph_02,scaled_heure_ph_02,scaled_prop_ph_03,scaled_heure_ph_03,scaled_prop_ph_04,scaled_heure_ph_04,scaled_prop_ph_05,scaled_heure_ph_05,scaled_prop_ph_06,scaled_heure_ph_06,scaled_prop_ph_07,scaled_heure_ph_07,scaled_prop_ph_08,scaled_heure_ph_08,scaled_prop_ph_09,scaled_heure_ph_09,scaled_prop_ph_10,scaled_heure_ph_10,scaled_prop_ph_11,scaled_heure_ph_11,scaled_prop_ph_12,scaled_heure_ph_12
rogerville,300022410,353300939,0.26403,49.50652,0.2579742585338556,0.0,0.3185972766274949,0.3062060889929742,0.2957339117859725,0.294256120527307,0.2579742585338556,0.0559597090095131,0.065442561205273,0.3185972766274949,0.2072374556985637,0.1572467823167319,0.3169184853572094,0.4141633255509784,14.0,0.5663656267104543,12.0,0.3810090497785721,14.0,0.4649447275963295,15.5,0.4034993585893219,15.0,0.3580981380262163,16.0,0.3489650822880016,16.0,0.3008601746967748,15.0,0.3136589485740517,16.5,0.3739700029811247,17.0,0.4199121329461054,14.0,0.0557795698924731,0.0,1,-0.9981503812913903,0.0,0.4254962862687827,0.7239085990122193,-0.05214836483580118,0.27458161278985654,-0.9981503812913903,0.8847538328376431,-0.21196548364745282,0.4254962862687827,-0.12036455387349639,-0.40113285479372796,0.2188194810064451,1.3650869344415992,0.5290107884203212,2.771010989332109,0.08340568771886217,1.6218854507792266,0.4020277400944075,3.192345986248172,0.6773959643785801,2.8756519027925984,0.6719602433312959,2.778117343971236,0.8841771434391578,3.020908500963195,0.8904780135605499,2.4508906574961267,0.6835649761512513,1.8265913531328892,0.952829115408288,1.9324942239108835,0.9306361226959786,1.9406566695820666,0.6173888630558947,-1.1191053485669844,-2.1480254676885364
Southampton,300022411,353410911,0.10702,49.48499,0.3993010192916023,0.0,0.2622968214283346,0.2751061893203883,0.3954593014565445,0.2318660880347179,0.3993010192916023,0.0362355843518512,0.1000286136677953,0.2622968214283346,0.258032641205377,0.1897991259425297,0.2898714114237587,0.1482888295058082,14.0,0.1453114066337979,17.0,0.1482621918990595,14.0,0.1384411763403159,16.0,0.1343286965132471,17.0,0.1246685902374424,17.0,0.1208578863760395,17.0,0.1175450636315545,17.0,0.1314596661326008,17.0,0.1375938752078565,16.0,0.140538033892341,11.0,0.1452889305582128,10.0,3,0.12249402507341668,0.0,0.0103198024163375,0.40100682030096374,0.5538692137529638,-0.4784063254716565,0.12249402507341668,-0.11570082947234424,0.18151976103631584,0.0103198024163375,0.3450683760134854,-0.21012598122614187,-0.02986221143389597,-0.629536883971959,0.5290107884203212,-0.5974864956738309,1.1693177103105963,-0.5057522759691945,0.4020277400944075,-0.4637596641490638,0.7815956143182805,-0.4056698689757378,1.0957813522074473,-0.40951844600672294,1.086060874095257,-0.3486441784319415,1.0851935879935948,-0.3112969286302859,1.0704564301023864,-0.3362021044314629,1.0457638335675932,-0.4018961282177967,0.7477730782092178,-0.4463294215888514,0.03645302404834699,-0.47045049191777877,-0.1412676760899095
ste adresse,300022412,353300964,0.08921,49.50688,0.3504206192947914,0.0,0.3033828530517272,0.2938053097345133,0.3434467259168454,0.2633980809735549,0.3504206192947914,0.0436012171111508,0.0535923238942195,0.3033828530517272,0.2253087524610703,0.1287274028995883,0.3425809915876141,0.0,0.0,0.1800506900266485,11.0,0.1879709524711772,14.0,0.1801696217988202,15.0,0.1622977299962497,14.0,0.1600465484865138,17.0,0.1571264612318043,16.0,0.1631857102545294,16.0,0.1759784171893544,16.0,0.1965333572119989,16.0,0.2216052993371389,11.5,0.0237293795498564,0.0,1,-0.2651009820123016,0.0,0.31330055247437477,0.595154689124454,0.23779589291804812,-0.0978453704006401,-0.2651009820123016,0.25790163769934626,-0.34678553959206687,0.31330055247437477,0.045221544791354165,-0.5684755678461696,0.4547709002742096,-1.7420182830404174,-2.4853627857096963,-0.319566970918987,-0.13377671679948466,-0.1427576566416411,0.4020277400944075,0.0035051010770402835,0.5731963144388798,-0.06471369717289921,0.46004968889322023,0.07359111299876918,1.086060874095257,0.1871077652737353,0.8904780135605499,0.3764152124594407,0.8770107031268188,0.19225696650600677,0.8598943972489828,0.18017516403175785,0.7477730782092178,0.24631329554704828,0.13327566388293827,-1.351366102834969,-2.1480254676885364
strasbourg,300022413,353411852,0.11252,49.49286,0.4673436979740286,0.0,0.2468560305304408,0.2102095870512554,0.4491683336530293,0.1653838933733808,0.4673436979740286,0.0216556104807519,0.204305112320881,0.2468560305304408,0.1074968624337269,0.3075711395128448,0.3380759675229874,0.1415929626109992,8.0,0.1372643776812668,8.0,0.1294305943428558,8.0,0.1334077111263752,8.0,0.1237022049077923,11.0,0.1242739926138538,8.0,0.1206007545644408,8.0,0.1017758670124817,17.0,0.1241330627391096,8.0,0.0,0.0,0.0,0.0,0.126044387998591,8.0,4,0.6620354880681332,0.0,-0.10354523207070164,-0.27279690658023964,0.8802516700921093,-1.28078274185014,0.6620354880681332,-0.8552318904886758,1.367872659556258,-0.10354523207070164,-1.0342810223091115,0.48092300634959934,0.41334989437788316,-0.6797701172905989,-0.7628636004925433,-0.6618639451705634,-0.7853239303545251,-0.6778998949770695,-0.8862424200067047,-0.5201231571002837,-0.8855987847169258,-0.5352119891813844,-0.17568197442100686,-0.4149069391067029,-0.7308927018096371,-0.35244247677700785,-0.6672465819038096,-0.5489067955489628,1.0704564301023864,-0.423172424365097,-0.6270610932999003,-1.7607381476001873,-2.178035633578955,-1.6470933195941806,-2.0936450523126613,-0.6099115036203122,-0.5426192344096349
tunnel jenner nord,300022414,353300970,0.13622,49.50825,0.4863289126502206,0.0,0.2035857078662042,0.2216877016243137,0.500829226686884,0.201610305958132,0.4863289126502206,0.0224337185588035,0.1745571658615136,0.2035857078662042,0.3043358029243337,0.2372420468031663,0.2548364424062957,0.143211583093079,8.0,0.1518071468834117,8.0,0.148819965444449,8.0,0.1455499341940345,8.0,0.1381185390427803,8.0,0.1360967351833739,8.0,0.123924000665186,8.0,0.1077990935150234,12.0,0.1272732500640942,8.0,0.1252844010322606,8.0,0.133014586836745,8.0,0.138021933315004,8.0,4,0.8125779226108666,0.0,-0.4226336009897237,-0.15362277255050322,1.1941878643504544,-0.8435646377236048,0.8125779226108666,-0.8157643922863974,1.029430508516099,-0.4226336009897237,0.7693411886207758,0.06825409766080524,-0.35198782884060154,-0.6676270234077624,-0.7628636004925433,-0.5455195905800111,-0.7853239303545251,-0.5006534314607661,-0.8862424200067047,-0.3841575598034757,-0.8855987847169258,-0.3594698384530348,-0.8114136377352339,-0.2534595229278388,-0.7308927018096371,-0.3033521674674444,-0.6672465819038096,-0.4581489667094787,0.10322779522454872,-0.38589688457703186,-0.6270610932999003,-0.5234613557472487,-0.7151312776848686,-0.510610124560935,-0.5444828149592007,-0.5231128394086373,-0.5426192344096349
tunnel jenner sud,300022415,353300971,0.13189,49.50264,0.4789386578399445,0.0,0.2255752495862474,0.2222353706881249,0.4666982499163973,0.1330995015691342,0.4789386578399445,0.0236773263573754,0.3119192665066765,0.2255752495862474,0.3457103197907212,0.1521007954727457,0.2766136351502856,0.0,0.0,0.019882910623485,0.0,0.1513599502816689,17.0,0.1447600475342784,17.0,0.1364537333511448,17.0,0.1303942644135216,17.0,0.1290662164722655,17.0,0.1127143386150995,17.0,0.1330343988203483,17.0,0.1224925051082611,17.0,0.1273538043801981,17.0,0.1466264772734356,17.0,3,0.7539772183256905,0.0,-0.2604761090021571,-0.14793647398647114,0.9867785780528908,-1.6704244306182001,0.7539772183256905,-0.7526856376262754,2.592198038612439,-0.2604761090021571,1.1484531539702885,-0.4313278806815344,-0.1517595467905738,-1.7420182830404174,-2.4853627857096963,-1.6009334467147112,-2.5227831665013,-0.477434352955158,1.0461628201449635,-0.3930025143799215,0.9899949141976813,-0.37976463254238274,1.0957813522074473,-0.3313305554919458,1.086060874095257,-0.22739241099636814,1.0851935879935948,-0.3840861743989829,1.0704564301023864,-0.3175092670676964,1.0457638335675932,-0.5510334078428956,0.9306361226959786,-0.5589761292646187,1.1983247020634424,-0.46075758196543953,1.2634627780291294
voie verte rouelle,300022416,353300981,0.16732,49.52366,0.4105695549661067,0.0,0.2424661066902446,0.2618703942870166,0.4042801381847548,0.33349771046143,0.4105695549661067,0.0355511346890657,0.0441000352236703,0.2424661066902446,0.2514920424403183,0.1842580312407898,0.3217838196286472,0.0,0.0,0.1734842061993438,12.0,0.1681916048385572,14.0,0.1624968700615424,11.0,0.171821128701399,14.0,0.1514233558116802,11.5,0.1458837812383685,16.0,0.1486155198185325,16.0,0.1551206768184035,16.0,0.1561596386791506,11.0,0.175084362472196,10.0,0.1791216452138866,10.0,3,0.21184738889388804,0.0,-0.13591785033649267,0.26358316929476244,0.6074722343359384,0.7481900197434658,0.21184738889388804,-0.1504177493932624,-0.45477923254639796,-0.13591785033649267,0.28513730152162997,-0.24263937526276916,0.26355332407894,-1.7420182830404174,-2.4853627857096963,-0.3720998353410111,0.08340568771886217,-0.3235690610019093,0.4020277400944075,-0.19438998225718396,-0.2604008850787234,0.05138118208108478,0.46004968889322023,-0.044164320512366226,-0.024299644513289316,0.021033203951765903,0.8904780135605499,0.15687194122584455,0.8770107031268188,-0.055334482864079076,0.8598943972489828,-0.21854538321843928,-0.1665421442245862,-0.1511638851256275,-0.15719225562083558,-0.22527217188728557,-0.1412676760899095
Quai Colbert,300022417,353410860,0.12428,49.49071,0.5002701574281013,0.0,0.1879927303092074,0.1845319746554314,0.3924249490660055,0.2536390101892285,0.5002701574281013,0.0240440111010143,0.1127486656962639,0.1879927303092074,0.1887540830611292,0.2625930201144485,0.3606601665152147,0.1536307030922782,17.0,0.148320854154842,15.0,0.1382381605889353,11.0,0.1410669954203434,17.0,0.140169614139375,17.0,0.1316326659511382,17.0,0.1295307969160101,15.0,0.1304537827607718,16.0,0.1285157083458943,15.5,0.1448670730979093,15.0,0.1506233119139878,13.5,0.1485468220263563,12.0,3,0.9231244170916597,0.0,-0.5376209056572102,-0.539400554918644,0.5354298685232894,-0.21562800803768495,0.9231244170916597,-0.7340865125579303,0.3262356921254698,-0.5376209056572102,-0.2897264765635925,0.21700560414975337,0.6209981169403451,-0.5894614782861234,1.1749479828767535,-0.5734104600410594,0.7349529012739027,-0.5973861969760612,-0.24210733995614864,-0.43435639444961194,0.9899949141976813,-0.33446623175207146,1.0957813522074473,-0.31441935851167935,1.086060874095257,-0.2205297240357234,0.6957624391275049,-0.11678866619451377,0.8770107031268188,-0.37114830485066885,0.7669596790896775,-0.33006788082410166,0.564910033722457,-0.3601603084004816,0.5205662232213034,-0.44684126146936876,0.2600838822298159
RD147,300022418,353410701,0.10436,49.53462,0.4271342023131999,0.0,0.2452175509454745,0.2496069476678895,0.4044098684776068,0.3006858912899181,0.4271342023131999,0.0324949513493666,0.0694741500110627,0.2452175509454745,0.2470717826326418,0.2013952634477694,0.3063154029741142,0.1805441521816772,14.0,0.1884790532125974,15.0,0.162223456938046,15.0,0.1516511538230416,11.0,0.149253218217525,16.0,0.1388448238187247,14.0,0.1348786590075813,17.0,0.1441445886203215,16.0,0.1508737519964674,12.5,0.1568705834409365,16.0,0.1687524012609947,10.0,0.1790445854161955,10.0,3,0.3431960400155624,0.0,-0.11562787315315717,0.13625514675656591,0.6082605876149129,0.3521827877949789,0.3431960400155624,-0.30543466011271214,-0.16609812976456878,-0.11562787315315717,0.2446347528524733,-0.14208350797760091,0.1213304706018332,-0.38755340741852234,0.5290107884203212,-0.2521387898419355,0.7349529012739027,-0.37812643181941563,0.6167394334445929,-0.3158376181853323,-0.2604008850787234,-0.22373266369578326,0.8838707977693716,-0.21593254414106322,0.48040968212695906,-0.14153220285868784,1.0851935879935948,0.08950405986373512,0.8770107031268188,-0.10574753112952799,0.2093513701338464,-0.21152427407157423,0.7477730782092178,-0.20526447423593935,-0.15719225562083558,-0.22583060747048003,-0.1412676760899095
RD940,300022419,353410735,0.09212,49.52735,0.3770913770913771,0.0,0.285146491028844,0.2885968405681667,0.3291507729371612,0.3213622291021671,0.3770913770913771,0.0397834809599515,0.0411145510835913,0.285146491028844,0.1514119161177984,0.2046332046332046,0.3588083882201529,0.2155884432126795,14.0,0.2112612181705183,10.0,0.1808185777266943,14.0,0.1865126335160883,14.0,0.15537827111449,15.0,0.150222724597981,13.0,0.1440156243313317,14.0,0.1495413816181516,16.0,0.1608670821921469,14.0,0.112146425954419,10.0,0.0,0.0,0.2031476075248224,10.0,1,-0.053616367364640115,0.0,0.17882013599927246,0.5410765738931516,0.1509213383338449,0.6017263824692293,-0.053616367364640115,0.06425695139621855,-0.4887450619405289,0.17882013599927246,-0.6318902858961126,-0.12308429152377957,0.6039721213900192,-0.12464674043991038,0.5290107884203212,-0.06987802221496438,-0.35095912131783147,-0.20814054722434558,0.4020277400944075,0.0745325704286852,0.36479701455947894,-0.14906527881427736,0.6719602433312959,-0.06055973858863908,0.27852595147085973,-0.0065628264429347175,0.50104686469446,0.17082280405715058,0.8770107031268188,0.012878123576007561,0.488155524611762,-0.6532086468850337,-0.349405188711347,-1.6470933195941806,-2.0936450523126613,-0.05116125183661469,-0.1412676760899095
Rue du 329 ème / cimetière ,300022420,353410960,0.12833,49.5042,0.522530804179115,0.0,0.1766047342089911,0.2312312312312312,0.4432979227281954,0.2063426347602881,0.522530804179115,0.0221507239203068,0.2195909580193756,0.1766047342089911,0.3120193752541234,0.238566655470504,0.2728092350663814,0.1453170152361829,15.0,0.1354673470315653,11.0,0.1372621973521043,14.0,0.1310289989103217,12.5,0.1288301825371098,16.0,0.1172657582627052,16.0,0.118714975588237,17.0,0.1165478091776055,17.0,0.1195792846858201,13.5,0.1195443335107654,11.0,0.1190742225332952,11.5,0.1217493810269105,12.0,3,1.0996392478981742,0.0,-0.6215994127987242,-0.0545349067470776,0.8445779843262199,-0.7864499614596621,1.0996392478981742,-0.8301185555461987,1.541779604888863,-0.6215994127987242,0.8397452543953335,0.07602648305821773,-0.1867387335933057,-0.6518318073823219,0.7443231865724653,-0.6762404623395306,-0.13377671679948466,-0.6063078907919067,0.4020277400944075,-0.5467593855282034,0.05219806474037777,-0.4726994385548051,0.8838707977693716,-0.5106090421776004,0.8841771434391578,-0.3802988167605433,1.0851935879935948,-0.32632353422161187,1.0704564301023864,-0.477227968650896,0.3952208064524568,-0.5801487986331835,-0.1665421442245862,-0.6297172852135999,0.13327566388293827,-0.6410364844134003,0.2600838822298159
Auguste le Conte,300022421,353410684,0.11297,49.55176,0.3923803873373734,0.0,0.2443530957325083,0.2650017343045439,0.3519818554919537,0.3228173147468818,0.3923803873373734,0.0362334195024791,0.0701393983859134,0.2443530957325083,0.2268084926049921,0.2037970928507861,0.3250413188117133,0.2296679773527929,13.0,0.2227667850125078,11.0,0.1858320926761895,15.0,0.191282853882105,14.0,0.1610435526484883,16.0,0.163472506504608,15.0,0.1808548179608374,16.0,0.1536040208609353,15.0,0.1682086301637421,12.5,0.1848544002946361,15.0,0.208908245824695,12.0,0.2301280802113386,12.0,3,0.06761717481212591,0.0,-0.12200262579943032,0.2960950189165984,0.28966271013615963,0.6192878725956816,0.06761717481212591,-0.11581063579759854,-0.1585296042776761,-0.12200262579943032,0.058963564675522655,-0.12799033144977182,0.2935040837049572,-0.01902030930126565,0.31369839026817714,0.02216825382937364,-0.13377671679948466,-0.16230988103470698,0.6167394334445929,0.1279483129734225,0.36479701455947894,-0.08000273129395448,0.8838707977693716,0.12037484923477033,0.6822934127830584,0.5376181806699043,0.8904780135605499,0.23203855227408116,0.6835649761512513,0.10002584286773064,0.2093513701338464,0.06483676413644714,0.564910033722457,0.13782904365788562,0.23009830371752954,0.14436036191007592,0.2600838822298159
RD6015,300022422,353410647,0.331,49.5261,0.3683873036229561,0.0,0.2616223148445014,0.3235294117647059,0.2932985204525674,0.340625,0.3683873036229561,0.0423212568130811,0.05625,0.2616223148445014,0.2337287592176979,0.200705354280218,0.3039435716575825,0.5034818228366615,11.0,0.4588529437894229,7.0,0.3625935892064925,11.0,0.3588250638250638,13.0,0.3926271213722527,13.0,0.3235758718405777,15.5,0.3253195439390884,12.0,0.307155002035603,12.0,0.375951085951086,12.5,0.3688731260250785,11.0,0.4188570688570688,11.0,0.4618710142903691,9.0,1,-0.12263493959169554,0.0,0.00534578807097251,0.9037719360348835,-0.06694790549101079,0.8342095783272533,-0.12263493959169554,0.19297899753148023,-0.3165491796054383,0.00534578807097251,0.12237351057912961,-0.14613167712494232,0.09952289809216433,2.035165504447286,-0.11692640603611104,1.910893254471734,-1.002506334872872,1.4535419164107073,-0.24210733995614864,2.004044355715039,0.15639771468007815,2.74311402361572,0.24813913445514454,2.3066928294360634,0.7832352781111082,2.6716214616798246,0.11161571582837014,2.5457409610585766,0.10322779522454872,2.566029101577607,0.2093513701338464,1.882158767008933,-0.1665421442245862,1.9316421499313396,0.03645302404834699,1.8237509705175199,-0.3419434552497722
Rue du 329ème,300022423,353410943,0.11871,49.50259,0.5289110389944882,0.0,0.1677741719466337,0.250230273257599,0.4125295220471865,0.2075727240607702,0.5289110389944882,0.021776644516561,0.2005653044399953,0.1677741719466337,0.2982537474887962,0.2570828826044403,0.2768891979601298,0.1374585074533101,16.0,0.1331527694352854,16.0,0.1321231105764946,16.0,0.1225940296669621,16.0,0.1319390780581686,17.0,0.1199941951444809,17.0,0.1220649502259132,17.0,0.1174983840962466,17.0,0.1236685931186971,16.0,0.1246523755050133,17.0,0.1274116388915976,12.0,0.129027137401174,14.0,3,1.1502310425364026,0.0,-0.6867186339054893,0.14272696640075797,0.6576026138679159,-0.7716039617183157,1.1502310425364026,-0.8490927554180417,1.3253248949429015,-0.6867186339054893,0.7136117163715294,0.18467385713906911,-0.1492259113187929,-0.7107873184752076,0.9596355847246094,-0.6947574334091958,0.9521353057922495,-0.6532864622941756,0.8314511267947783,-0.6412120755309308,0.7815956143182805,-0.4348004844833537,1.0957813522074473,-0.4733504211614038,1.086060874095257,-0.3308136789894221,1.0851935879935948,-0.3120002947205354,1.0704564301023864,-0.4286859030287045,0.8598943972489828,-0.5297030786615031,0.9306361226959786,-0.5584819883447273,0.23009830371752954,-0.5882961678413189,0.6614354405495413
Georges Lafaurie,300022425,353411753,0.10689,49.49837,0.5233832005424648,0.0,0.170728089506696,0.2139754250961896,0.4484503734893419,0.1389355742296918,0.5233832005424648,0.0184777080861162,0.275222816399287,0.170728089506696,0.296226055263604,0.2651190879810137,0.2679267672486862,0.1313867680157165,16.0,0.131716194813777,17.0,0.1231385860540558,12.0,0.1196978082520826,16.5,0.1191762717582283,15.0,0.1136158770859254,12.0,0.1111508465408609,17.0,0.1064268733569414,17.0,0.1162224177556665,17.0,0.1177857214327592,17.0,0.1231338790999537,17.0,0.1295118959288202,17.0,3,1.1063982878101624,0.0,-0.6649355576969873,-0.23369723693983702,0.8758887241927923,-1.599988623091739,1.1063982878101624,-1.0164226820832893,2.174702816653279,-0.6649355576969873,0.6950321064367718,0.23182777275176383,-0.23163010939156872,-0.7563382693244669,0.9596355847246094,-0.7062502477994503,1.1693177103105963,-0.735417810940493,-0.027395646605963248,-0.6736432433972785,0.8857952642579809,-0.5903853236996724,0.6719602433312959,-0.5604505981351949,0.07664222081476037,-0.49203457852368254,1.0851935879935948,-0.47882554631091695,1.0704564301023864,-0.5170755999761368,1.0457638335675932,-0.5975164029962283,0.9306361226959786,-0.595031379138679,1.1983247020634424,-0.5847832282904035,1.2634627780291294
fontaine la mallet,300022426,353301084,0.14082,49.53302,0.3209086274287656,0.0,0.2826148529994902,0.3203046702746041,0.2840247131509267,0.3270807061790668,0.3209086274287656,0.0481504560131422,0.0375157629255989,0.2826148529994902,0.0940916558092109,0.2452840876904775,0.3780094035008214,0.2561944986169134,13.0,0.2351125574365794,11.0,0.2486507341138762,14.0,0.2145735867176614,14.0,0.2057776454612383,15.0,0.185805006245774,15.0,0.1828524151335679,15.0,0.1777438463477467,15.0,0.1912066507561568,14.5,0.0,0.0,0.0,0.0,0.2544717702388822,12.0,1,-0.4991150387133973,0.0,0.16015107601217096,0.870290324389823,-0.12330356640950133,0.6707429239278655,-0.4991150387133973,0.48864988881077337,-0.529688446284468,0.16015107601217096,-1.157112045224698,0.11544225420787045,0.7805139901451476,0.17998498048809183,0.31369839026817714,0.12093630169116618,-0.13377671679948466,0.4119419592848475,0.4020277400944075,0.38875215291451065,0.36479701455947894,0.465327697938694,0.6719602433312959,0.4253399923752215,0.6822934127830584,0.5671262761020361,0.6957624391275049,0.5957768491524291,0.6835649761512513,0.3730234519016111,0.5810902427710671,-1.7607381476001873,-2.178035633578955,-1.6470933195941806,-2.0936450523126613,0.3207737855753055,0.2600838822298159
